player_a,sets_player_a,sets_player_b,player_b
Tinybird,2,0,Daniel López
Metricool,1,1,Fátima Ballesteros
Giuseppe Sollazzo,1,1,Paco Gómez
ING,2,3,Elisardo González
Rafael Pons,1,0,David Carrero
Next Digital,2,1,Dimas Suárez
Factorial,1,2,Jorge Galindo
Giuseppe Sollazzo,3,1,Next Digital
Daniel Sanchez-Crespo,2,3,Alejandro San Nicolás
Metricool,1,3,Iván Fernández
Panel,2,1,Alejandro San Nicolás
Daniel Sanchez-Crespo,3,1,Fátima Ballesteros
David Bonilla,2,1,Factorial
Giuseppe Sollazzo,2,2,Cris Busquets
Panel,2,2,Extramile Cloud
Izertis,0,2,Rubén Morgade
Izertis,1,5,Daniel López
Panel,1,1,Álvaro Amor
David Bonilla,3,1,Rubén Arevalillo
Tinybird,2,2,Boris Gragera
Str Sistemas,3,4,Raúl Cortina
Izertis,2,2,Holafly
540,2,2,Dimas Suárez
Diverger,0,0,Daniel López
Cris Busquets,0,0,La Nave
Panel,1,3,Jordi Mon Companys
Daniel Sanchez-Crespo,3,3,Factorial
Álvaro Amor,1,2,David Carrero
Rafael Pons,3,1,Vyootrip
Dimas Suárez,2,2,Jose Luis Cases
Aurelia Bustos,1,1,Manfred
ING,2,2,Daniel López
Rubén Arevalillo,1,2,Raúl Cortina
Next Digital,2,1,Grupo Billingham
Next Digital,5,2,Javier Ramírez
Trisha Geee,2,1,Elisardo González
Manuel Recena,2,1,David Carrero
Automattic,3,0,David Pardo
Izertis,1,4,David Carrero
Aurelia Bustos,3,0,Jose Luis Cases
Str Sistemas,1,0,Eventbrite
Aurelia Bustos,3,1,Cris Busquets
Cris Busquets,3,3,Dimas Suárez
Clara Jiménez Cruz,2,2,Automattic
Daniel Sanchez-Crespo,1,3,DoIt
Boris Gragera,3,4,Álvaro Amor
Panel,3,0,Next Digital
Daniel Sanchez-Crespo,1,2,Toño de la Torre
Slimbook,2,0,Pablo Grueso
Factorial,2,1,Next Digital
Vyootrip,2,0,Jose Luis Cases
Grupo Billingham,2,1,Juán Gil Miqueo
Next Digital,1,2,Vyootrip
Playtomic,2,0,David Pardo
David Bonilla,2,5,Joaquín Fernández
Str Sistemas,2,1,Cris Santamarina
Daniel Ramos,2,1,Daniel Torres-Buriel
Playtomic,2,3,David Carrero
Manuel Recena,1,3,Supermono
Rafael Pons,2,1,Boris Gragera
Factorial,0,2,Slimbook
Daniel Torres-Buriel,1,2,Javier Ramírez
Panel,2,2,540
Clara Jiménez Cruz,2,2,Jorge Galindo
Jorge Galindo,2,2,Raúl Cortina
Rafael Pons,2,2,Eventbrite
Metricool,2,2,Rubén Morgade
Izertis,2,1,David Pardo
Sngular,0,1,La Nave
Trisha Geee,2,3,Rafael Pons
Str Sistemas,1,2,Paco Gómez
Eventbrite,1,2,Pablo Grueso
Manuel Recena,3,6,David Pardo
Metricool,2,1,Juán Gil Miqueo
Holafly,1,0,Rubén Arevalillo
David Cuartielles,1,1,Diverger
Panel,3,0,Playtomic
Factorial,1,1,Str Sistemas
Rafael Pons,0,2,Raúl Cortina
540,2,2,Jorge Galindo
Rafael Pons,2,6,Dimas Suárez
David Bonilla,0,1,Str Sistemas
Daniel López,0,0,Raúl Cortina
David Cuartielles,2,0,Panel
Eventbrite,1,2,Pablo Lara
Slimbook,1,6,David Carrero
Rafael Pons,1,0,Toño de la Torre
Slimbook,1,1,Shakers
Cris Busquets,1,2,David Pardo
Félix López,2,4,Toño de la Torre
Slimbook,2,2,Jorge Galindo
Supermono,3,1,Fátima Ballesteros
David Pardo,3,1,Dimas Suárez
Daniel Torres-Buriel,2,1,Rubén Arevalillo
Cris Busquets,2,2,Vyootrip
Cris Busquets,0,1,Roberto Canales
Eventbrite,0,3,Cris Santamarina
Rafael Pons,1,1,Juán Gil Miqueo
Slimbook,1,2,Playtomic
ING,1,1,Eventbrite
David Bonilla,1,0,Jose Luis Cases
Juán Gil Miqueo,0,5,Elisardo González
Extramile Cloud,4,2,Jose Luis Cases
Slimbook,1,2,Rubén Morgade
Jorge Galindo,1,2,Pablo Lara
Shakers,2,1,Fátima Ballesteros
Félix López,0,1,David Bonilla
David Bonilla,1,1,David Pardo
Extramile Cloud,1,3,Fátima Ballesteros
Str Sistemas,0,2,Javier Ramírez
Cris Busquets,1,0,David Carrero
David Cuartielles,0,2,Joaquín Fernández
Daniel Sanchez-Crespo,3,3,Javier Ramírez
Manuel Recena,1,0,Dimas Suárez
Next Digital,3,1,Toño de la Torre
Clara Jiménez Cruz,1,0,Félix López
540,1,0,Metricool
David Bonilla,2,2,Raúl Cortina
Diverger,3,3,Vyootrip
Manuel Recena,3,1,Playtomic
Str Sistemas,2,2,Daniel Ramos
DoIt,0,1,Vyootrip
Toño de la Torre,4,0,Pablo Lara
540,1,1,Toño de la Torre
Aurelia Bustos,1,3,ING
Clara Jiménez Cruz,2,0,Pablo Lara
Sngular,3,3,Fátima Ballesteros
Diverger,3,0,Next Digital
Factorial,2,2,Supermono
Clara Jiménez Cruz,2,3,Grupo Billingham
Tinybird,4,1,Eventbrite
Félix López,2,1,Iván Fernández
Fátima Ballesteros,0,3,Dimas Suárez
Manfred,2,2,Paco Gómez
Shakers,2,0,Pablo Lara
Rafael Pons,3,3,David Bonilla
Extramile Cloud,2,0,Holafly
Jorge Galindo,0,1,Pablo Grueso
Clara Jiménez Cruz,2,1,Sngular
Félix López,1,2,Alejandro San Nicolás
Manuel Recena,2,3,Alejandro San Nicolás
Factorial,3,1,Boris Gragera
Holafly,2,1,Pablo Grueso
Dimas Suárez,1,1,Alejandro San Nicolás
Pablo Lara,3,0,Javier Ramírez
Manuel Recena,1,1,David Bonilla
Slimbook,1,0,Daniel López
Sngular,1,2,DoIt
Factorial,1,2,Toño de la Torre
Cris Busquets,2,1,Tinybird
Next Digital,1,3,Álvaro Amor
Félix López,1,0,Next Digital
ING,2,1,Supermono
Giuseppe Sollazzo,2,3,Iván Fernández
Daniel Sanchez-Crespo,2,1,Cris Busquets
Supermono,2,0,Pablo Grueso
540,2,2,Paco Gómez
Factorial,1,2,Guillermo Montoya
David Cuartielles,1,1,Jordi Mon Companys
Boris Gragera,1,4,Rubén Morgade
Clara Jiménez Cruz,2,2,Playtomic
Manfred,3,2,Rubén Morgade
Clara Jiménez Cruz,1,1,Álvaro Amor
Izertis,2,0,Joaquín Fernández
Diverger,1,1,Raúl Cortina
Guillermo Montoya,0,0,Alejandro San Nicolás
Trisha Geee,3,3,Str Sistemas
Extramile Cloud,0,2,Juán Gil Miqueo
Daniel Torres-Buriel,1,2,Raúl Cortina
Álvaro Amor,2,1,Pablo Grueso
Manuel Recena,1,3,Daniel Torres-Buriel
Dimas Suárez,2,3,Álvaro Amor
Supermono,2,0,Metricool
Elisardo González,2,1,Rubén Morgade
Cris Busquets,4,1,Manfred
Factorial,2,4,Eventbrite
Jorge Galindo,2,2,Javier Ramírez
Next Digital,3,1,Metricool
Rafael Pons,2,2,Izertis
Daniel Ramos,3,2,Rubén Morgade
La Nave,1,1,Rubén Morgade
David Bonilla,3,1,Manfred
Panel,1,0,Holafly
Vyootrip,4,1,Toño de la Torre
La Nave,2,2,Álvaro Amor
540,1,1,Diverger
Grupo Billingham,1,1,Daniel Ramos
Next Digital,2,0,Daniel López
Slimbook,1,2,Boris Gragera
Guillermo Montoya,1,2,Pablo Grueso
Shakers,3,3,Roberto Canales
ING,2,0,Daniel Ramos
Alejandro San Nicolás,2,3,Roberto Canales
Manuel Recena,1,2,Guillermo Montoya
Cris Santamarina,0,3,Javier Ramírez
Clara Jiménez Cruz,1,3,Next Digital
Grupo Billingham,3,2,Vyootrip
Automattic,1,5,540
Giuseppe Sollazzo,2,4,Panel
Daniel Sanchez-Crespo,1,2,Cris Santamarina
Diverger,2,1,Factorial
Str Sistemas,3,1,Fátima Ballesteros
Fátima Ballesteros,2,2,Pablo Grueso
Aurelia Bustos,1,0,Guillermo Montoya
Fátima Ballesteros,2,5,Boris Gragera
David Bonilla,2,2,Sngular
Eventbrite,1,0,Jose Luis Cases
540,2,2,Pablo Grueso
Clara Jiménez Cruz,1,1,Daniel Torres-Buriel
Daniel Sanchez-Crespo,3,2,Rubén Morgade
Aurelia Bustos,2,1,Slimbook
Manuel Recena,2,4,Automattic
Daniel Sanchez-Crespo,1,1,Rubén Arevalillo
ING,1,3,Juán Gil Miqueo
Toño de la Torre,2,3,David Carrero
David Pardo,0,2,Daniel Torres-Buriel
Slimbook,1,2,Eventbrite
La Nave,1,1,Alejandro San Nicolás
Izertis,0,0,DoIt
Rafael Pons,1,2,Jose Luis Cases
Clara Jiménez Cruz,2,1,Jose Luis Cases
Fátima Ballesteros,1,4,Raúl Cortina
DoIt,2,1,Holafly
Félix López,1,1,Jose Luis Cases
David Cuartielles,2,1,Aurelia Bustos
Álvaro Amor,0,1,Pablo Lara
Boris Gragera,2,1,David Carrero
Manuel Recena,2,2,Cris Santamarina
Factorial,1,1,Cris Santamarina
Juán Gil Miqueo,2,2,Joaquín Fernández
Alejandro San Nicolás,1,2,Jose Luis Cases
David Bonilla,2,0,Diverger
David Bonilla,2,2,Automattic
Cris Busquets,0,2,Rubén Arevalillo
Manuel Recena,0,1,Pablo Grueso
Panel,1,2,David Carrero
Sngular,2,3,Diverger
Holafly,1,0,Toño de la Torre
Factorial,2,2,Fátima Ballesteros
Aurelia Bustos,2,3,Iván Fernández
Next Digital,0,1,Shakers
Playtomic,2,3,Eventbrite
David Cuartielles,1,1,Cris Busquets
Félix López,0,3,Supermono
Tinybird,1,3,Pablo Grueso
Giuseppe Sollazzo,2,4,Dimas Suárez
Cris Busquets,0,1,Holafly
Félix López,2,1,Grupo Billingham
Grupo Billingham,3,0,Guillermo Montoya
Slimbook,2,3,La Nave
Giuseppe Sollazzo,1,1,Daniel López
ING,2,3,Roberto Canales
Juán Gil Miqueo,2,3,Pablo Grueso
Manfred,2,0,David Carrero
Alejandro San Nicolás,0,0,Jordi Mon Companys
David Pardo,1,2,Pablo Grueso
Daniel Torres-Buriel,0,1,Rubén Morgade
La Nave,3,2,Dimas Suárez
540,4,5,Tinybird
Juán Gil Miqueo,2,4,Cris Santamarina
Izertis,1,2,Juán Gil Miqueo
Panel,2,4,Toño de la Torre
Str Sistemas,1,1,Supermono
Félix López,1,4,Rubén Morgade
Sngular,0,0,Iván Fernández
Manfred,3,3,Álvaro Amor
Str Sistemas,1,2,Iván Fernández
David Pardo,2,2,Paco Gómez
Jordi Mon Companys,1,2,David Carrero
Daniel Sanchez-Crespo,2,4,Trisha Geee
ING,2,2,Daniel Torres-Buriel
Manfred,3,1,Grupo Billingham
Metricool,3,0,Elisardo González
Daniel López,2,0,Iván Fernández
Diverger,2,2,Joaquín Fernández
David Pardo,2,1,Jordi Mon Companys
Alejandro San Nicolás,2,1,Iván Fernández
Manuel Recena,2,1,540
David Pardo,1,3,Rubén Morgade
Alejandro San Nicolás,2,2,Pablo Lara
Daniel López,1,0,Pablo Grueso
Izertis,1,3,La Nave
Factorial,2,2,Javier Ramírez
Supermono,1,3,Toño de la Torre
Aurelia Bustos,3,0,Javier Ramírez
Automattic,3,2,Iván Fernández
Cris Busquets,3,4,Iván Fernández
Juán Gil Miqueo,1,2,Jordi Mon Companys
Shakers,0,2,Raúl Cortina
Daniel Torres-Buriel,1,4,Alejandro San Nicolás
Elisardo González,2,0,Javier Ramírez
Pablo Grueso,2,3,Javier Ramírez
Elisardo González,2,2,Pablo Lara
Vyootrip,0,0,Jorge Galindo
David Pardo,0,0,Toño de la Torre
540,1,3,Rubén Arevalillo
La Nave,1,2,Iván Fernández
Giuseppe Sollazzo,1,1,Manuel Recena
Manuel Recena,2,1,Metricool
Holafly,0,2,Paco Gómez
Clara Jiménez Cruz,0,2,Cris Busquets
Next Digital,2,2,Guillermo Montoya
Giuseppe Sollazzo,2,1,Boris Gragera
Extramile Cloud,2,1,ING
Tinybird,2,3,David Carrero
Panel,1,0,Metricool
Factorial,1,0,Raúl Cortina
Izertis,1,2,Cris Santamarina
Jorge Galindo,2,1,Roberto Canales
Grupo Billingham,2,2,Pablo Lara
Aurelia Bustos,3,4,Juán Gil Miqueo
David Cuartielles,0,1,Rubén Morgade
Panel,1,0,Grupo Billingham
DoIt,0,1,Jordi Mon Companys
Giuseppe Sollazzo,0,3,Aurelia Bustos
540,1,1,Slimbook
Slimbook,1,2,Holafly
DoIt,3,3,Dimas Suárez
Holafly,3,1,Jose Luis Cases
Clara Jiménez Cruz,3,5,Tinybird
Diverger,3,4,Álvaro Amor
Slimbook,1,2,Joaquín Fernández
Shakers,2,2,Cris Santamarina
Jordi Mon Companys,0,0,Roberto Canales
Clara Jiménez Cruz,2,0,Iván Fernández
DoIt,2,1,Str Sistemas
Str Sistemas,2,0,Elisardo González
Boris Gragera,2,3,Roberto Canales
Playtomic,3,3,Toño de la Torre
La Nave,1,1,Juán Gil Miqueo
Toño de la Torre,1,3,Javier Ramírez
Playtomic,2,0,Pablo Grueso
Sngular,2,3,Extramile Cloud
Vyootrip,1,1,Pablo Grueso
Grupo Billingham,1,2,Elisardo González
Juán Gil Miqueo,2,2,Javier Ramírez
Rafael Pons,2,3,Supermono
Daniel López,3,1,Álvaro Amor
Vyootrip,3,5,Boris Gragera
Tinybird,3,0,Slimbook
Holafly,1,3,Iván Fernández
Cris Santamarina,3,0,Pablo Lara
Holafly,0,1,Grupo Billingham
Factorial,1,0,Rubén Morgade
La Nave,1,2,Daniel Ramos
Sngular,1,1,Daniel Torres-Buriel
Clara Jiménez Cruz,2,3,Giuseppe Sollazzo
David Cuartielles,3,1,Alejandro San Nicolás
Daniel Sanchez-Crespo,1,1,Joaquín Fernández
Shakers,1,2,Rubén Arevalillo
Vyootrip,2,0,Dimas Suárez
Trisha Geee,3,0,Metricool
Factorial,1,3,Holafly
Slimbook,2,1,Manfred
Supermono,2,2,Vyootrip
Daniel Sanchez-Crespo,1,1,David Pardo
Factorial,0,2,David Pardo
Playtomic,2,1,Daniel López
Juán Gil Miqueo,2,4,Pablo Lara
Supermono,2,2,Daniel Ramos
David Cuartielles,3,1,Elisardo González
Grupo Billingham,3,1,Álvaro Amor
David Bonilla,1,1,Metricool
Jordi Mon Companys,0,1,Pablo Grueso
La Nave,3,1,Jorge Galindo
La Nave,2,2,Daniel López
David Cuartielles,2,0,Toño de la Torre
Manuel Recena,1,0,ING
Eventbrite,2,3,Vyootrip
Eventbrite,2,4,Toño de la Torre
Giuseppe Sollazzo,2,0,Alejandro San Nicolás
Extramile Cloud,1,2,Roberto Canales
Aurelia Bustos,2,2,Roberto Canales
Shakers,0,0,Rubén Morgade
David Cuartielles,2,2,Str Sistemas
Guillermo Montoya,1,1,David Carrero
Vyootrip,2,3,David Carrero
Tinybird,2,1,Toño de la Torre
Shakers,1,0,Eventbrite
Metricool,1,1,Daniel Ramos
David Bonilla,1,1,Álvaro Amor
Daniel Sanchez-Crespo,1,1,Vyootrip
ING,3,1,Guillermo Montoya
Elisardo González,2,2,Jordi Mon Companys
Rafael Pons,2,1,Str Sistemas
Diverger,2,0,Dimas Suárez
Clara Jiménez Cruz,3,0,Vyootrip
Jorge Galindo,3,0,Daniel López
Manfred,1,0,Daniel Ramos
Diverger,2,1,La Nave
Izertis,2,2,Paco Gómez
Juán Gil Miqueo,3,2,Jose Luis Cases
Cris Busquets,3,2,Manuel Recena
Daniel Sanchez-Crespo,4,2,Raúl Cortina
Toño de la Torre,3,3,Jordi Mon Companys
Extramile Cloud,1,3,Toño de la Torre
Automattic,1,2,Jose Luis Cases
Extramile Cloud,0,2,Tinybird
David Pardo,3,3,Rubén Arevalillo
Rafael Pons,0,1,Elisardo González
David Pardo,2,2,Daniel López
Juán Gil Miqueo,3,1,Boris Gragera
Clara Jiménez Cruz,1,0,David Carrero
Cris Busquets,0,1,Next Digital
Paco Gómez,0,1,Rubén Arevalillo
Shakers,1,1,Guillermo Montoya
Cris Busquets,2,1,Daniel López
Sngular,0,2,Toño de la Torre
Shakers,2,4,Vyootrip
Jordi Mon Companys,2,2,Rubén Arevalillo
Manuel Recena,1,1,Izertis
540,2,5,Daniel Ramos
Fátima Ballesteros,2,2,Jorge Galindo
Holafly,1,0,David Carrero
Shakers,3,2,Álvaro Amor
Félix López,1,2,Panel
Factorial,1,4,DoIt
DoIt,1,1,Manfred
Jorge Galindo,2,3,Rubén Morgade
Izertis,1,1,Guillermo Montoya
Eventbrite,2,1,Rubén Morgade
Félix López,3,0,Izertis
Rubén Arevalillo,3,0,Roberto Canales
Juán Gil Miqueo,2,3,Dimas Suárez
Cris Busquets,4,1,Jose Luis Cases
Guillermo Montoya,2,1,Dimas Suárez
Vyootrip,2,3,Juán Gil Miqueo
Next Digital,1,1,Joaquín Fernández
Tinybird,0,0,Joaquín Fernández
